Season,Event,Buyer ID,Resale Date,Seat Block,Qty,Primary Value / Ticket,Resale Value / Ticket,Mail CSZ
Football 2018,Penn State,1042988,11/1/18,"1:40:60:4,4",2,71.71,145.36,"Littleton, CO  80129"
Football 2018,Penn State,1042988,11/1/18,"1:40:60:5,5",2,71.71,145.36,"Littleton, CO  80129"
Football 2018,Penn State,1042988,11/1/18,"1:40:60:6,6",2,71.71,145.36,"Littleton, CO  80129"
Football 2018,Penn State,1042989,11/1/18,"1:20:81:7,7",2,71.71,125,"Birch Run, MI  48415"
Football 2018,Penn State,1042992,11/1/18,"1:18:8:10,9",4,71.71,131.68,"Florham Park, NJ  07932"
Football 2018,Penn State,1042993,11/1/18,"1:13:91:8,7",4,105,102,"Pittsburgh, PA  15220"
Football 2018,Penn State,1042997,11/1/18,"1:2:89:19,16",8,71.71,250,"Mars, PA  16046"
Football 2018,Penn State,1042999,11/1/18,"1:20:80:22,21",4,71.71,152.56,"Midland, MI  48642"
Football 2018,Penn State,1043001,11/1/18,"1:21:2:22,21",4,71.71,199.99,"Indianapolis, IN  46268"
Football 2018,Penn State,1043003,11/1/18,"1:37:81:12,11",4,71.71,105,"Corriganville, MD  21524"
Football 2018,Penn State,1043004,11/1/18,"1:16:68:10,9",4,71.71,105,"Dayton, OH  45424"
Football 2018,Penn State,1043006,11/1/18,"1:1:1:12,11",4,71.71,250,"Irvington, NY  10533"
Football 2018,Penn State,1043007,11/1/18,"1:18:7:35,34",4,71.71,149.99,"Sterling Heights, MI  48313"
Football 2018,Penn State,1043008,11/1/18,"1:34:96:13,12",4,71.71,115,"Huntington Woods, MI  48070"
Football 2018,Penn State,1043009,11/2/18,"1:33:88:31,31",2,105,127.5,"Redwood City, CA  94063"
Football 2018,Penn State,1043011,11/2/18,"1:40:20:37,37",2,71.71,120,"Kitchener, ON  N2R 1W2"
Football 2018,Penn State,1043012,11/2/18,"1:6:33:19,16",8,71.71,147.45,"Atlanta, GA  30326"
Football 2018,Penn State,1043014,11/2/18,"1:40:23:2,1",4,71.71,120,"Solon, OH  44139"
Football 2018,Penn State,1043016,11/2/18,"1:20:71:14,13",4,71.71,135,"Fenton, MI  48430"
Football 2018,Penn State,1043018,11/2/18,"1:39:88:32,32",2,71.71,120,"Sterling Heights, MI  48313"
Football 2018,Penn State,1043018,11/2/18,"1:39:88:33,33",2,71.71,120,"Sterling Heights, MI  48313"
Football 2018,Penn State,1043018,11/2/18,"1:39:88:34,34",2,71.71,120,"Sterling Heights, MI  48313"
Football 2018,Penn State,1043018,11/2/18,"1:39:88:35,35",2,71.71,120,"Sterling Heights, MI  48313"
Football 2018,Penn State,1043019,11/2/18,"1:24:54:21,20",4,71.71,205,"New York, NY  10016"
Football 2018,Penn State,1043021,11/2/18,"1:39:87:37,36",4,71.71,98,"Lansing, MI  48906"
Football 2018,Penn State,1043022,11/2/18,"1:18:B:13,12",4,71.71,219.73,"Phoenix, AZ  85044"
Football 2018,Penn State,1043023,11/2/18,"1:35:86:17,16",4,71.71,110,"Cedar Springs, MI  49319"
Football 2018,Penn State,1043025,11/2/18,"1:40:56:23,22",4,105,120,"Grand Rapids, MI  49505"
Football 2018,Penn State,1043026,11/2/18,"1:3:7:6,6",2,71.71,140,"Spring hill, FL  34610"
Football 2018,Penn State,1043027,11/2/18,"1:16:91:15,15",2,71.71,124.5,"Lancaster, OH  43130"
Football 2018,Penn State,1043028,11/2/18,"1:23:36:16,13",8,71.71,390,"Milton, MA  02186"
Football 2018,Penn State,1043030,11/2/18,"1:18:17:4,3",4,71.71,135,"Riverview, FL  33578"
Football 2018,Penn State,1043032,11/2/18,"1:38:54:10,9",4,64.57,105,"Highland, MI  48356"
Football 2018,Penn State,1043033,11/2/18,"1:2:5:25,24",4,71.71,200,"Indianapolis, IN  46240"
Football 2018,Penn State,1043035,11/2/18,"1:5:29:9,6",8,71.71,149,"Lander, WY  82520"
Football 2018,Penn State,1043036,11/2/18,"1:36:36:4,3",4,71.71,110,"Coldwater, MI  49036"
Football 2018,Penn State,1043040,11/2/18,"1:22:20:24,23",4,71.71,239,"Fair Oaks Ranch, TX  78015"
Football 2018,Penn State,1043041,11/2/18,"1:39:83:15,14",4,71.71,101.98,"Lewisburg, OH  45338"
Football 2018,Penn State,1043042,11/2/18,"1:18:17:22,21",4,71.71,135,"Nashville, TN  37221"
Football 2018,Penn State,1043043,11/2/18,"1:15:54:12,11",4,71.71,110,"Hartford, MI  49057"
Football 2018,Penn State,1043044,11/2/18,"1:37:66:11,11",2,71.71,95,"Northfield, NJ  08225"
Football 2018,Penn State,1043045,11/2/18,"1:3:59:8,7",4,71.71,165,"Port Huron, MI  48060"
Football 2018,Penn State,1043047,11/2/18,"1:2:3:6,5",4,71.71,224,"Grand Rapids, MI  49506"
Football 2018,Penn State,1043049,11/2/18,"1:16:62:17,16",4,71.71,109,"McKeesport, PA  15132"
Football 2018,Penn State,1043049,11/2/18,"1:9:17:18,17",4,71.71,108.9,"McKeesport, PA  15132"
Football 2018,Penn State,1043050,11/2/18,"1:19:21:12,9",8,71.71,180,"Chattanooga, TN  37409"
Football 2018,Penn State,1043059,11/2/18,"1:36:42:19,18",4,71.71,115,"Belleville, MI  48111"
Football 2018,Penn State,1043059,11/2/18,"1:36:52:8,7",4,71.71,110,"Belleville, MI  48111"
Football 2018,Penn State,1043062,11/2/18,"1:8:25:4,3",4,71.71,110,"Toledo, OH  43605"
Football 2018,Penn State,1043063,11/2/18,"1:9:18:33,32",4,64.57,130,"Plainwell, MI  49080"
Football 2018,Penn State,1043064,11/2/18,"1:37:76:4,1",8,71.71,120,"Bethlehem, PA  18018"
Football 2018,Penn State,1043064,11/2/18,"1:37:79:33,33",2,71.71,135,"Bethlehem, PA  18018"
Football 2018,Penn State,1043065,11/2/18,"1:35:50:28,27",4,71.71,125,"Dearborn, MI  48128"
Football 2018,Penn State,1043067,11/2/18,"1:36:47:7,5",6,71.71,165,"Port Richey, FL  34668"
Football 2018,Penn State,1043068,11/2/18,"1:44:80:4,3",4,71.71,160,"Bellevue, OH  44811"
Football 2018,Penn State,1043069,11/2/18,"1:17:83:26,25",4,71.71,105,"Deerfield, IL  60015"
Football 2018,Penn State,1043071,11/2/18,"1:6:46:6,6",2,71.71,105,"Saginaw, MI  48603"
Football 2018,Penn State,1043073,11/2/18,"1:35:A:14,13",4,71.71,225,"Lakewood, OH  44107"
Football 2018,Penn State,1043074,11/2/18,"1:42:40:24,23",4,71.71,125,"Chicago, IL  60657"
Football 2018,Penn State,1043075,11/2/18,"1:3:83:14,13",4,71.71,160,"Grand Rapids, MI  49546"
Football 2018,Penn State,1043076,11/2/18,"1:13:67:22,21",4,71.71,110,"Boalsburg, PA  16827"
Football 2018,Penn State,1043077,11/2/18,"1:12:17:8,7",4,64.57,122.42,"Springport, MI  49284"
Football 2018,Penn State,1043079,11/2/18,"1:12:67:23,22",4,71.71,110,"Glenview, IL  60026"
Football 2018,Penn State,1043080,11/2/18,"1:9:95:12,11",4,105,99.5,"Detroit, MI  48219"
Football 2018,Penn State,1043081,11/2/18,"1:16:27:10,10",2,71.71,115,"Ypsilanti, MI  48197"
Football 2018,Penn State,1043083,11/2/18,"1:40:19:3,1",6,71.71,194,"North Olmsted, OH  44070"
Football 2018,Penn State,1043084,11/2/18,"1:6:18:42,41",4,71.71,121.64,"Jackson, NJ  08527"
Football 2018,Penn State,1043085,11/2/18,"1:42:32:16,15",4,71.71,120,"Petoskey, MI  49770"
Football 2018,Penn State,1043087,11/2/18,"1:15:13:7,4",8,105,245.31,"canonsburg, PA  15317"
Football 2018,Penn State,1043088,11/2/18,"1:9:83:21,21",2,71.71,125,"Highland, MI  48357"
Football 2018,Penn State,1043089,11/2/18,"1:11:23:6,4",6,71.71,155,"Franklin, OH  45005"
Football 2018,Penn State,1043090,11/2/18,"1:6:8:10,9",4,71.71,115,"Sylvania, OH  43560"
Football 2018,Penn State,1043094,11/2/18,"1:1:80:6,5",4,71.71,160,"Phoenixville, PA  19460"
Football 2018,Penn State,1043096,11/2/18,"1:23:48:16,15",4,71.71,295,"Willoughby, OH  44094"
Football 2018,Penn State,1043097,11/2/18,"1:1:79:24,23",4,71.71,190,"Grand Haven, MI  49417"
Football 2018,Penn State,1043098,11/2/18,"1:43:46:22,21",4,71.71,160,"Bloomfield Hills, MI  48301"
Football 2018,Penn State,1043101,11/2/18,"1:17:37:21,18",8,71.71,155,"Powell, OH  43065"
Football 2018,Penn State,1043102,11/2/18,"1:37:51:9,6",8,71.71,115,"New Brighton, PA  15066"
Football 2018,Penn State,1043103,11/2/18,"1:20:50:18,17",4,71.71,150,"Chicago, IL  60614"
Football 2018,Penn State,1043107,11/2/18,"1:44:37:22,21",4,71.71,175,"Ann Arbor, MI  48103"
Football 2018,Penn State,1043109,11/2/18,"1:42:36:7,5",6,71.71,244,"Corte Madera, CA  94925"
Football 2018,Penn State,1043111,11/2/18,"1:37:59:29,28",4,71.71,105,"Ann Arbor, MI  48105"
Football 2018,Penn State,1043113,11/2/18,"1:1:9:22,22",2,71.71,198,"Hibbing, MN  55746"
Football 2018,Penn State,1043114,11/2/18,"1:1:23:6,5",4,71.71,233,"Pittsburgh, PA  15203"
Football 2018,Penn State,1043115,11/2/18,"1:2:47:10,9",4,71.71,160,"Essex Junction, VT  05452"
Football 2018,Penn State,1043116,11/2/18,"1:24:52:23,22",4,71.71,249,"Birmingham, MI  48009"
Football 2018,Penn State,1043120,11/2/18,"1:13:62:14,13",4,71.71,103.13,"Erie, PA  16504"
Football 2018,Penn State,1043121,11/2/18,"1:16:23:4,3",4,71.71,140,"Farmington, MI  48336"
Football 2018,Penn State,1043121,11/2/18,"1:3:17:6,6",2,71.71,133.47,"Farmington, MI  48336"
Football 2018,Penn State,1043122,11/2/18,"1:22:66:2,1",4,71.71,200,"Ann Arbor, MI  48104"
Football 2018,Penn State,1043124,11/2/18,"1:36:42:18,18",2,71.71,134.99,"Danbury, CT  06810"
Football 2018,Penn State,1043125,11/2/18,"1:34:7:10,9",4,71.71,130,"Toronto, ON  M5H 4E6"
Football 2018,Penn State,1043127,11/2/18,"1:7:23:6,5",4,71.71,125,"Canton, MI  48188"
Football 2018,Penn State,1043129,11/2/18,"1:15:44:6,5",4,71.71,110,"Traverse City, MI  49696"
Football 2018,Penn State,1043130,11/2/18,"1:41:62:24,22",6,71.71,205,"Newport Beach, CA  92660"
Football 2018,Penn State,1043132,11/2/18,"1:12:13:2,1",4,71.71,130,"Maple Rapids, MI  48853"
Football 2018,Penn State,1043133,11/2/18,"1:34:63:4,3",4,71.71,115,"Newburgh, IN  47630"
Football 2018,Penn State,1043134,11/2/18,"1:22:58:16,16",2,71.71,172.48,"Silver Spring, MD  20904"
Football 2018,Penn State,1043134,11/3/18,"1:21:31:8,7",4,64.57,200,"Silver Spring, MD  20904"
Football 2018,Penn State,1043135,11/2/18,"1:18:9:30,30",2,71.71,149,"Mason, MI  48854"
Football 2018,Penn State,1043136,11/2/18,"1:10:62:6,5",4,71.71,110.62,"Chicago, IL  60657"
Football 2018,Penn State,1043137,11/2/18,"1:38:29:1,1",2,71.71,80,"Weston, CT  06883"
Football 2018,Penn State,1043139,11/2/18,"1:39:29:18,18",2,71.71,80,"Farmington Hills, MI  48331"
Football 2018,Penn State,1043140,11/2/18,"1:19:94:36,35",4,125,125,"Bloomfield Hills, MI  48301"
Football 2018,Penn State,1043143,11/2/18,"1:7:84:13,12",4,71.71,105,"Plano, TX  75025"
Football 2018,Penn State,1043144,11/2/18,"1:42:40:4,3",4,71.71,160,"Dearborn, MI  48126"
Football 2018,Penn State,1043147,11/2/18,"1:44:16:16,15",4,71.71,240,"Englewood, CO  80113"
Football 2018,Penn State,1043149,11/2/18,"1:9:60:18,16",6,71.71,135,"Broomall, PA  19008"
Football 2018,Penn State,1043152,11/2/18,"1:20:21:24,21",8,71.71,219,"Morrisville, NC  27560"
Football 2018,Penn State,1043152,11/2/18,"1:20:24:17,16",4,71.71,210,"Morrisville, NC  27560"
Football 2018,Penn State,1043153,11/2/18,"1:18:15:10,9",4,71.71,120,"Franklin, TN  37064"
Football 2018,Penn State,1043155,11/2/18,"1:17:92:3,3",2,71.71,112,"Pontiac, MI  48341"
Football 2018,Penn State,1043157,11/2/18,"1:6:38:2,1",4,71.71,119,"Macomb, MI  48042"
Football 2018,Penn State,1043158,11/2/18,"1:18:72:4,3",4,71.71,104.38,"Zeeland, MI  49464"
Football 2018,Penn State,1043160,11/2/18,"1:36:83:2,1",4,71.71,106,"Watervliet, MI  49098"
Football 2018,Penn State,1043166,11/2/18,"1:36:36:17,15",6,71.71,190,"Portage, MI  49002"
Football 2018,Penn State,1043167,11/2/18,"1:15:95:24,23",4,105,108,"Bay City, MI  48708"
Football 2018,Penn State,1043168,11/2/18,"1:41:37:16,16",2,71.71,125,"Berkley, MI  48072"
Football 2018,Penn State,1043170,11/2/18,"1:38:54:22,21",4,71.71,114,"Dowagiac, MI  49047"
Football 2018,Penn State,1043175,11/2/18,"1:15:31:4,3",4,105,120,"Plymouth, MI  48170"
Football 2018,Penn State,1043176,11/2/18,"1:18:16:37,36",4,71.71,130,"Lansing, MI  48910"
Football 2018,Penn State,1043178,11/2/18,"1:11:32:19,18",4,71.71,125,"Northville, MI  48168"
Football 2018,Penn State,1043182,11/2/18,"1:13:21:3,1",6,105,200,"Paducah, KY  42001"
Football 2018,Penn State,1043187,11/2/18,"1:8:54:25,24",4,71.71,110,"Columbus, OH  43201"
Football 2018,Penn State,1043188,11/2/18,"1:38:65:14,11",8,71.71,139,"Greensburg, PA  15601"
Football 2018,Penn State,1043189,11/2/18,"1:3:32:12,12",2,125,140,"Oak Forest, IL  60452"
Football 2018,Penn State,1043194,11/2/18,"1:21:51:14,13",8,71.71,275,"Arlington Heights, IL  60004"
Football 2018,Penn State,1043195,11/2/18,"1:35:4:18,17",4,71.71,145,"Jackson, MI  49201"
Football 2018,Penn State,1043195,11/2/18,"1:35:7:4,3",4,71.71,125,"Jackson, MI  49201"
Football 2018,Penn State,1043198,11/2/18,"1:34:1:16,16",2,105,190,"New Canaan, CT  06840"
Football 2018,Penn State,1043199,11/2/18,"1:18:34:6,5",4,71.71,130,"Ada, OH  45810"
Football 2018,Penn State,1043200,11/2/18,"1:21:52:22,20",6,71.71,291,"Baden, PA  15005"
Football 2018,Penn State,1043203,11/2/18,"1:15:48:6,5",4,71.71,115,"Chicago, IL  60613"
Football 2018,Penn State,1043204,11/2/18,"1:42:24:23,22",4,71.71,135,"Old Westbury, NY  11568"
Football 2018,Penn State,1043205,11/2/18,"1:20:25:12,11",4,71.71,200,"Los Angeles, CA  90004"
Football 2018,Penn State,1043207,11/2/18,"1:7:39:4,3",4,71.71,112.5,"Spring Lake, MI  49456"
Football 2018,Penn State,1043208,11/2/18,"1:5:50:24,24",2,64.57,110,"Cortlandt Manor, NY  10567"
Football 2018,Penn State,1043209,11/2/18,"1:13:29:12,10",6,71.71,115,"Mars, PA  16046"
Football 2018,Penn State,1043210,11/2/18,"1:42:34:8,7",4,71.71,143.27,"Coraopolis, PA  15108"
Football 2018,Penn State,1043212,11/2/18,"1:44:15:22,21",4,71.71,210,"Berkley, MI  48072"
Football 2018,Penn State,1043219,11/2/18,"1:4:41:13,13",2,71.71,130,"New York, NY  10003"
Football 2018,Penn State,1043222,11/2/18,"1:8:58:14,13",4,71.71,108,"Alma, MI  48801"
Football 2018,Penn State,1043223,11/2/18,"1:39:69:7,6",4,71.71,110,"Sarnia, ON  N7S 2M5"
Football 2018,Penn State,1043225,11/2/18,"1:22:61:10,9",4,71.71,218,"Bloomfield Hills, MI  48304"
Football 2018,Penn State,1043227,11/2/18,"1:8:54:21,20",4,71.71,110,"Kansas City, MO  64113"
Football 2018,Penn State,1043228,11/2/18,"1:6:35:20,19",4,71.71,120,"Ann Arbor, MI  48103"
Football 2018,Penn State,1043232,11/2/18,"1:12:53:20,19",4,71.71,115,"Normal, IL  61761"
Football 2018,Penn State,1043235,11/2/18,"1:15:41:8,7",4,71.71,120,"Ann Arbor, MI  48103"
Football 2018,Penn State,1043242,11/2/18,"1:20:32:2,1",4,71.71,192,"Chicago, IL  60614"
Football 2018,Penn State,1043243,11/2/18,"1:34:1:19,17",6,105,190,"Del Mar, CA  92014"
Football 2018,Penn State,1043245,11/2/18,"1:24:8:25,24",4,71.71,276,"New York, NY  10023"
Football 2018,Penn State,1043247,11/2/18,"1:14:41:9,6",8,71.71,119,"Westphalia, MI  48894"
Football 2018,Penn State,1043248,11/2/18,"1:23:45:12,11",4,71.71,299,"Hollis, NH  03049"
Football 2018,Penn State,1043253,11/2/18,"1:11:54:14,13",4,64.57,150,"Brooklyn, NY  11211"
Football 2018,Penn State,1043253,11/2/18,"1:11:54:18,17",4,71.71,125,"Brooklyn, NY  11211"
Football 2018,Penn State,1043253,11/2/18,"1:13:45:8,7",4,71.71,118,"Brooklyn, NY  11211"
Football 2018,Penn State,1043256,11/2/18,"1:18:10:17,16",4,71.71,128,"Ada, MI  49301"
Football 2018,Penn State,1043258,11/2/18,"1:41:75:31,29",6,71.71,139.68,"Western Springs, IL  60558"
Football 2018,Penn State,1043261,11/2/18,"1:14:96:21,19",6,64.57,130.95,"North Brunswick, NJ  08902"
Football 2018,Penn State,1043268,11/2/18,"1:35:23:22,21",4,71.71,120,"Los Angeles, CA  90024"
Football 2018,Penn State,1043270,11/2/18,"1:35:58:6,5",4,71.71,100,"Otter Lake, MI  48464"
Football 2018,Penn State,1043272,11/2/18,"1:19:67:26,25",4,71.71,110,"Washington, DC  20007"
Football 2018,Penn State,1043273,11/2/18,"1:4:61:2,2",2,71.71,125,"Ann Arbor, MI  48103"
Football 2018,Penn State,1043274,11/2/18,"1:39:96:8,6",6,71.71,139,"Marysville, OH  43040"
Football 2018,Penn State,1043275,11/2/18,"1:3:30:2,1",4,71.71,165,"Washington, DC  20001"
Football 2018,Penn State,1043276,11/2/18,"1:12:33:6,5",4,71.71,115,"Ann Arbor, MI  48103"
Football 2018,Penn State,1043279,11/2/18,"1:19:64:18,17",4,71.71,124.2,"Bethesda, MD  20817"
Football 2018,Penn State,1043279,11/2/18,"1:19:83:1,1",2,125,125,"Bethesda, MD  20817"
Football 2018,Penn State,1043280,11/2/18,"1:18:57:12,11",4,71.71,115,"Millwood, NY  10546"
Football 2018,Penn State,1043286,11/2/18,"1:13:85:26,25",4,105,109,"Dowagiac, MI  49047"
Football 2018,Penn State,1043289,11/2/18,"1:3:32:14,13",4,71.71,180,"Dexter, MI  48130"
Football 2018,Penn State,1043293,11/2/18,"1:18:11:39,38",4,64.57,135,"Port Clinton, OH  43452"
Football 2018,Penn State,1043294,11/2/18,"1:10:82:38,37",4,71.71,100,"Chicago, IL  60611"
Football 2018,Penn State,1043299,11/2/18,"1:19:25:9,8",4,71.71,125,"Battle Creek, MI  49017"
Football 2018,Penn State,1043300,11/2/18,"1:15:51:8,7",4,64.57,114.5,"Newaygo, MI  49337"
Football 2018,Penn State,1043301,11/2/18,"1:38:34:12,11",4,71.71,120,"Highland, NY  12528"
Football 2018,Penn State,1043302,11/2/18,"1:35:1:16,15",4,71.71,125,"Columbia, IL  62236"
Football 2018,Penn State,1043305,11/2/18,"1:39:52:26,26",2,71.71,135,"Rocky River, OH  44116"
Football 2018,Penn State,1043309,11/2/18,"1:17:87:36,36",2,71.71,112,"Kenockee, MI 48006"
Football 2018,Penn State,1043311,11/2/18,"1:19:22:4,3",4,71.71,140,"Harrisburg, PA  17111"
Football 2018,Penn State,1043318,11/2/18,"1:7:87:14,12",6,105,148.5,"Canton, MI  48188"
Football 2018,Penn State,1043320,11/2/18,"1:12:1:14,13",4,71.71,156,"Harrisburg, PA  17109"
Football 2018,Penn State,1043323,11/2/18,"1:42:40:9,9",2,71.71,135,"Kalamazoo, MI  49009"
Football 2018,Penn State,1043324,11/2/18,"1:16:27:16,16",2,71.71,130.04,"Pittston, PA  18640"
Football 2018,Penn State,1043326,11/2/18,"1:41:80:31,30",4,71.71,115,"Ann Arbor, MI  48103"
Football 2018,Penn State,1043327,11/2/18,"1:9:47:14,13",4,71.71,100,"McKeesport, PA  15132"
Football 2018,Penn State,1043329,11/2/18,"1:18:17:29,28",4,71.71,130,"Eastpointe, MI  48021"
Football 2018,Penn State,1043332,11/2/18,"1:41:42:6,5",4,71.71,125,"Waterford, MI  48327"
Football 2018,Penn State,1043333,11/2/18,"1:6:13:44,41",8,71.71,200,"Mill Valley, CA  94941"
Football 2018,Penn State,1043337,11/2/18,"1:8:42:4,3",4,71.71,118.81,"Plymouth, MI  48170"
Football 2018,Penn State,1043338,11/2/18,"1:13:42:10,9",4,71.71,110,"Whitestone, NY  11357"
Football 2018,Penn State,1043340,11/2/18,"1:13:66:8,7",4,71.71,115,"White Lake, MI  48386"
Football 2018,Penn State,1043341,11/2/18,"1:17:57:14,13",4,71.71,111,"Phoenix, AZ  85016"
Football 2018,Penn State,1043348,11/2/18,"1:14:32:6,5",4,105,116,"Amanda, OH  43102"
Football 2018,Penn State,1043349,11/2/18,"1:15:2:18,18",2,105,125,"Hastings, MI  49058"
Football 2018,Penn State,1043350,11/2/18,"1:13:39:4,3",4,71.71,110,"Canton, MI  48188"
Football 2018,Penn State,1043351,11/2/18,"1:7:87:17,15",6,105,143.55,"Midland, MI  48642"
Football 2018,Penn State,1043353,11/2/18,"1:14:94:37,36",4,105,109,"Canton, MI  48187"
Football 2018,Penn State,1043354,11/2/18,"1:37:3:33,32",4,71.71,160,"Nashville, TN  37208"
Football 2018,Penn State,1043355,11/2/18,"1:2:34:22,21",4,71.71,185,"Ypsilanti, MI  48197"
Football 2018,Penn State,1043356,11/2/18,"1:38:91:14,13",4,71.71,127.65,"Brooklyn, NY  11201"
Football 2018,Penn State,1043357,11/2/18,"1:22:55:8,7",4,64.57,216,"Marina Del Rey, CA  90292"
Football 2018,Penn State,1043357,11/2/18,"1:22:82:29,28",4,71.71,173,"Marina Del Rey, CA  90292"
Football 2018,Penn State,1043360,11/2/18,"1:6:30:12,12",2,71.71,120,"Maumee, OH  43537"
Football 2018,Penn State,1043361,11/2/18,"1:39:51:21,20",4,71.71,110,"Ann Arbor, MI  48105"
Football 2018,Penn State,1043364,11/2/18,"1:42:44:22,21",4,71.71,140,"South Lyon, MI  48178"
Football 2018,Penn State,1043366,11/2/18,"1:33:14:12,11",4,105,175,"Chicago, IL  60654"
Football 2018,Penn State,1043368,11/2/18,"1:7:87:20,18",6,105,143.55,"West Bloomfield, MI  48322"
Football 2018,Penn State,1043369,11/2/18,"1:12:14:1,1",2,71.71,120,"Tarrytown, NY  10591"
Football 2018,Penn State,1043373,11/2/18,"1:24:6:12,11",4,71.71,275,"Potterville, MI  48876"
Football 2018,Penn State,1043376,11/2/18,"1:4:8:10,10",2,71.71,151,"New Orleans, LA  70115"
Football 2018,Penn State,1043377,11/2/18,"1:40:82:24,23",4,71.71,112,"Novi, MI  48375"
Football 2018,Penn State,1043380,11/2/18,"1:7:88:21,18",8,105,143,"Pelham, NY  10803"
Football 2018,Penn State,1043384,11/2/18,"1:18:69:2,1",4,71.71,120,"Lambertville, MI  48144"
Football 2018,Penn State,1043385,11/2/18,"1:2:41:25,25",2,71.71,169,"Pontiac, MI  48342"
Football 2018,Penn State,1043386,11/2/18,"1:12:14:2,2",2,71.71,115,"Belleville, MI  48111"
Football 2018,Penn State,1043387,11/2/18,"1:16:86:6,5",4,71.71,115,"Pittsburgh, PA  15212"
Football 2018,Penn State,1043388,11/2/18,"1:23:27:2,2",2,71.71,190,"Plano, TX  75024"
Football 2018,Penn State,1043389,11/2/18,"1:10:61:15,14",4,64.57,110,"Spring Lake, MI  49456"
Football 2018,Penn State,1043394,11/2/18,"1:5:81:20,19",4,125,95,"Birmingham, MI  48009"
Football 2018,Penn State,1043396,11/2/18,"1:21:45:18,17",4,71.71,180,"Alexandria, VA  22301"
Football 2018,Penn State,1043400,11/2/18,"1:37:16:12,11",4,64.57,115,"Denver, CO  80211"
Football 2018,Penn State,1043402,11/2/18,"1:13:45:23,23",2,71.71,155.62,"Plymouth, MI  48170"
Football 2018,Penn State,1043404,11/2/18,"1:38:45:18,17",4,71.71,100,"Oakland, MI  48363"
Football 2018,Penn State,1043404,11/2/18,"1:39:89:31,30",4,71.71,110,"Oakland, MI  48363"
Football 2018,Penn State,1043407,11/2/18,"1:21:17:6,5",4,71.71,200,"North Palm Beach, FL  33408"
Football 2018,Penn State,1043409,11/2/18,"1:19:38:1,1",2,71.71,120,"Columbus, OH  43224"
Football 2018,Penn State,1043411,11/2/18,"1:39:72:32,32",2,71.71,115,"Dowagiac, MI  49047"
Football 2018,Penn State,1043415,11/2/18,"1:7:78:2,1",4,71.71,110,"Shelby, MI  49455"
Football 2018,Penn State,1043416,11/2/18,"1:9:13:20,19",4,71.71,120,"New York, NY  10019"
